Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Yariannys Del Carmen,@Yariannysgb,https://pbs.twimg.com/ext_tw_video_thumb/1785829667833851904/pu/img/uiXjj_mUdRHQ50AS.jpg,,,,370,https://twitter.com/Yariannysgb/status/1785851176698757428,https://twitter.com/Yariannysgb,mi amigo el más hombre “PUES NO MI CIELA”  los amo,1 may.,2024-05-02T01:57:54.000Z
el pelao ese,@unpelaodeporahi,,2,14,,345,https://twitter.com/unpelaodeporahi/status/1787095392959492161,https://twitter.com/unpelaodeporahi,"típico hombre colonense promedio: gangsta ante la sociedad, pastor ante la iglesia y gay a lo escondido",5 may.,2024-05-05T12:21:58.000Z
Nelson Milciades,@nelson0364,https://pbs.twimg.com/media/GND_-9UXkAAFoBd?format=jpg&name=900x900,2,4,,217,https://twitter.com/nelson0364/status/1788214947668787273,https://twitter.com/nelson0364,Muy lamentable el fallecimientos de un hombre destacado en el mundo diplomático. Paz A Su Alma.,11h,2024-05-08T14:30:41.000Z
César Samuel Rodríguez,@cesarsamuelrc,,,2,,18,https://twitter.com/cesarsamuelrc/status/1786084350531928123,https://twitter.com/cesarsamuelrc,Un hombre que no se alimenta de sus sueños envejece pronto...,2 may.,2024-05-02T17:24:27.000Z
Alberto Galindo,@AlbertoTGR,,3,27,3,4 mil,https://twitter.com/AlbertoTGR/status/1787962545258524770,https://twitter.com/AlbertoTGR,Ese hombre es un orgullo nacional.,7 may.,2024-05-07T21:47:44.000Z
Clara,@clarapc17,"https://pbs.twimg.com/media/GM2a94JWMAEMP8B?format=jpg&name=900x900, https://pbs.twimg.com/media/GM2a94JWMAEMP8B?format=jpg&name=900x900",,,,79,https://twitter.com/clarapc17/status/1787294031648616803,https://twitter.com/clarapc17,La cara del hombre que viene con sangre en los ojos …,5 may.,2024-05-06T01:31:18.000Z
Rod Jae....,@elcorrupto1,,1,2,,98,https://twitter.com/elcorrupto1/status/1787892420891300211,https://twitter.com/elcorrupto1,Una lástima .. Un hombre muy trabajador.. Buen amigo.. Tal como dices.. José.,7 may.,2024-05-07T17:09:05.000Z
POLÍTICAMENTE EXPUESTO,@politi_expu_,,4,8,,188,https://twitter.com/politi_expu_/status/1786135111047463168,https://twitter.com/politi_expu_,"PIENSO QUE NO SE PUEDE APOYAR A QUIENES PRTENDEN TORCER LA IDENTIDAD BIOLÓGICA DEL HOMBRE, LA MUJER, ADOLECENTES Y NIÑOS, O CAMBIAR EL TÉRMINO DE MUJER A ""PERSONA MENSTRUANTE"", DESMEJORANDO EL VALOR DE LA MUJER. 
LITERAL. Página 8, Artículo 12.   https://juandiegovasquez.com/wp-content/uploads/2021/03/Anteproyecto-de-Ley.-Gestion-Mestrual.pdf…",2 may.,2024-05-02T20:46:09.000Z
Castelho,@IngLucasVianna,,3,6,,1 mil,https://twitter.com/IngLucasVianna/status/1785857272670757086,https://twitter.com/IngLucasVianna,"Si, lo ví y fue muy bueno, pero ha nadie le importa el nombre del 2° hombre que piso la luna (Buzz Aldrin).",1 may.,2024-05-02T02:22:08.000Z
𝓜𝓻. 𝓢𝓽𝓪𝓹𝓵𝓮𝓼,@MrStaples_,,2,28,,573,https://twitter.com/MrStaples_/status/1786780483105214831,https://twitter.com/MrStaples_,"Yo quiero darle un fuerte aplauso al CM de Lombana, ese hombre a mujer ha sido la persona que más ha trabajado, porque ha tenido que responder cada tweet en donde etiquetan al futuro presidente de Panamá

Acuérdense, gancho al 9",4 may.,2024-05-04T15:30:38.000Z
𝐀𝐥𝐟𝐫𝐞𝐝𝐨 𝐌𝐨𝐭𝐭𝐚 ن ✠,@AMOTTAPTY,,,3,1,383,https://twitter.com/AMOTTAPTY/status/1786401604704346619,https://twitter.com/AMOTTAPTY,"Si el hombre desea conocer el verdadero propósito de la vida, debe vivir por algo que sea superior a sí mismo.

#TodosSomosUno",3 may.,2024-05-03T14:25:06.000Z
Por un Panamá mejor,@PorunPanammejo1,,11,22,5,636,https://twitter.com/PorunPanammejo1/status/1786339626644300257,https://twitter.com/PorunPanammejo1,"Las personas en los niveles más altos de estudios hoy en día están tan propagandizadas desde la universidad con la neolengua y el pensamiento trivial que no pueden recordar lo básico. Un hombre NO es una mujer, el CO2 ES alimento vegetal y el socialismo NUNCA ha funcionado",3 may.,2024-05-03T10:18:50.000Z
Jose Flores,@jose_alexiss,,,1,,5,https://twitter.com/jose_alexiss/status/1786235037228146798,https://twitter.com/jose_alexiss,El hombre que sacó a los dinosaurios de su extinción,2 may.,2024-05-03T03:23:14.000Z
Lynda Luna 2.0 #15SegundosbyLynda,@lyndapescado,,5,12,5,675,https://twitter.com/lyndapescado/status/1786047383844815057,https://twitter.com/lyndapescado,"José Raúl Mulino
Experiencia
Liderazgo
Caracter
Un hombre de familia
Interiorano
Señor Presidente Panamá está con usted!
7",2 may.,2024-05-02T14:57:34.000Z
carlos barsallo,@barsallocarlos,,8,17,2,961,https://twitter.com/barsallocarlos/status/1787146034151407902,https://twitter.com/barsallocarlos,"Theodore Roosevelt:

“Ningún hombre está por encima de la ley y ningún hombre está por debajo de ella: ni le pedimos permiso a nadie cuando le pedimos que la obedezca” *

*En #Panamá aplican restricciones, añado yo.",5 may.,2024-05-05T15:43:12.000Z
ValeriaM,@ValeriaCarmenM,,,1,1,89,https://twitter.com/ValeriaCarmenM/status/1786617826880471224,https://twitter.com/ValeriaCarmenM,"Mami lleva al carro al taller yo te lo lavo

Ahhhhhhhhh me encantaaaaas hombre q resuelve",3 may.,2024-05-04T04:44:18.000Z
Milagros Durufour,@Mily0292,,1,1,,71,https://twitter.com/Mily0292/status/1785503916387348770,https://twitter.com/Mily0292,"Este man no es real, que pereza de hombre cuando es q lo sacan??
Isabella mejor q juegue sola, es más inteligente que ellos.",30 abr.,2024-05-01T02:58:01.000Z
JAX_VIER,@JAvierX_Venom,,,1,,264,https://twitter.com/JAvierX_Venom/status/1786545649925652514,https://twitter.com/JAvierX_Venom,El sueño de todo hombre,3 may.,2024-05-03T23:57:30.000Z
Princesa,@princesa170492,,3,3,10,4 mil,https://twitter.com/princesa170492/status/1787714701327020178,https://twitter.com/princesa170492,Orgullosa de mi hombre!,7 may.,2024-05-07T05:22:53.000Z
Tania Brown,@taniabrown37,,,,,82,https://twitter.com/taniabrown37/status/1785800159055491387,https://twitter.com/taniabrown37,Pero que prepotente este hombre,1 may.,2024-05-01T22:35:11.000Z
El Messi,@avaldescarrera2,"https://pbs.twimg.com/ext_tw_video_thumb/1786093282591735808/pu/img/DMl0cSrEgcYCO8an.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1786093282591735808/pu/img/DMl0cSrEgcYCO8an.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1786093282591735808/pu/img/DMl0cSrEgcYCO8an.jpg",2,3,1,156,https://twitter.com/avaldescarrera2/status/1786124175238705459,https://twitter.com/avaldescarrera2,"Cosas de hombre. Nunca vi que ella fuera mujer para él.

Pero al final el que decide y se tira la soga es él",2 may.,2024-05-02T20:02:42.000Z
Gueisha,@Gueisha3,,3,3,2,120,https://twitter.com/Gueisha3/status/1788236823300395401,https://twitter.com/Gueisha3,Este hombre pondrá nuevamente en el top en Panamá como lo hizo el boss de boss. RM,10h,2024-05-08T15:57:37.000Z
A. Barr,@agbar17,,,,,20,https://twitter.com/agbar17/status/1786774675319562306,https://twitter.com/agbar17,La verdad que el hombre tiene toda la razón,4 may.,2024-05-04T15:07:33.000Z
Julio Vergara,@JulioVe22409736,,,,,2,https://twitter.com/JulioVe22409736/status/1787572424067760359,https://twitter.com/JulioVe22409736,Grande hiciste lo que un hombre tenía que hacer,6 may.,2024-05-06T19:57:32.000Z
ＶａｐｏｒｕM (𝗧𝗛𝗘𝗬/𝗧𝗛𝗘𝗠),@SoyVaporum,,1,,2,151,https://twitter.com/SoyVaporum/status/1785688659099844922,https://twitter.com/SoyVaporum,Son un hombre y una mujer.,1 may.,2024-05-01T15:12:07.000Z
Diario DiaaDia,@DiaaDiaPa,,2,,,571,https://twitter.com/DiaaDiaPa/status/1788332475032252879,https://twitter.com/DiaaDiaPa,¡Un gran gesto! Barceló brinda ayuda a hombre que pedía a gritos trabajar,3h,2024-05-08T22:17:42.000Z
Alejandro07,@ALEJANDROES503,"https://pbs.twimg.com/media/GMxS3BSa4AAfuxt?format=jpg&name=small, https://pbs.twimg.com/media/GMxS3BSa4AAfuxt?format=jpg&name=small",2,7,,260,https://twitter.com/ALEJANDROES503/status/1786898784137433220,https://twitter.com/ALEJANDROES503,"Por fin no lo gana un extranjero, el último hombre gol salvadoreño fue Argueta de Jocoro",4 may.,2024-05-04T23:20:43.000Z
Enojado,@CainneachCinaed,,,,,79,https://twitter.com/CainneachCinaed/status/1785390674608591026,https://twitter.com/CainneachCinaed,Dios mío como me encanta un hombre que me haga reír ‍‍,30 abr.,2024-04-30T19:28:02.000Z
Diario DiaaDia,@DiaaDiaPa,,,,,430,https://twitter.com/DiaaDiaPa/status/1788197980555649496,https://twitter.com/DiaaDiaPa,#ElPaísDD Atropellan a hombre en Cativá; el conductor se dio a la fuga,12h,2024-05-08T13:23:16.000Z
Totito P e r e k e,@hmedcer,,2,5,5,1 mil,https://twitter.com/hmedcer/status/1786366477760704895,https://twitter.com/hmedcer,No se en que idioma van a entender que él es un hombre recto y no un payaso de circo,3 may.,2024-05-03T12:05:32.000Z
Carmen Yorgelis,@C_Yorgelis28,,1,,1,425,https://twitter.com/C_Yorgelis28/status/1786776415842578807,https://twitter.com/C_Yorgelis28,Hombre no es gente ni familia de uno,4 may.,2024-05-04T15:14:28.000Z
❁ 𝑽𝒂𝒍𝒆𝒗𝒂 ❁,@seguivanno,https://pbs.twimg.com/ext_tw_video_thumb/1787481819396390912/pu/img/SyKaTNktWdMPY1tu.jpg,,1,,134,https://twitter.com/seguivanno/status/1787534170530390233,https://twitter.com/seguivanno,GRACIAS MAMÁ!!!!  Palabras de un verdadero hombre! Grande EDU!,6 may.,2024-05-06T17:25:31.000Z
El Messi,@avaldescarrera2,"https://pbs.twimg.com/ext_tw_video_thumb/1787001621731262466/pu/img/l4ueR3xV1iqI70zY.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787001621731262466/pu/img/l4ueR3xV1iqI70zY.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787001621731262466/pu/img/l4ueR3xV1iqI70zY.jpg",,,,24,https://twitter.com/avaldescarrera2/status/1787001928930517181,https://twitter.com/avaldescarrera2,El hombre de San Miguelito busca salvarse,5 may.,2024-05-05T06:10:35.000Z
Joaquín Perurena Dengo,@DrPerurena,,1,2,,91,https://twitter.com/DrPerurena/status/1786491220581122424,https://twitter.com/DrPerurena,Terrible comentario. No es digno de un hombre de su altura.,3 may.,2024-05-03T20:21:13.000Z
hello kitty,@wehatezkidd,,,63,,3 mil,https://twitter.com/wehatezkidd/status/1787334985030009111,https://twitter.com/wehatezkidd,triste que seamos noticia por esto. este hombre no representa ni a la mitad de los panameños decentes,5 may.,2024-05-06T04:14:02.000Z
josep noel,@josep_noel,,,1,,771,https://twitter.com/josep_noel/status/1786760726830305626,https://twitter.com/josep_noel,Que habrá echo la mujer para llevar a ese punto al pobre hombre,4 may.,2024-05-04T14:12:08.000Z
Princesa,@princesa170492,,1,5,14,6 mil,https://twitter.com/princesa170492/status/1787901857597202816,https://twitter.com/princesa170492,"Me mantienen , mi marido no es como el Lombi q desde q agarro mayoría de edad vive de la política! El 6 de mayo mi hombre salió a su trabajo, lombi se fue a lloriquear a la TV",7 may.,2024-05-07T17:46:35.000Z
David Miranda,@13d_miranda784,,1,4,1,19 mil,https://twitter.com/13d_miranda784/status/1786127158882025738,https://twitter.com/13d_miranda784,"Eso es perfecto para los cobardes. Un hombre de verdad, en un grupo de mujeres ve la que más se ríe de sus estupideces, la que más lo comprende, la que le ayuda en las tareas, le lleva café y comparte sus confites, bueno se come a la amiga de esa mujer ajajaajjajajaa",2 may.,2024-05-02T20:14:33.000Z
Princesa,@princesa170492,,4,6,11,6 mil,https://twitter.com/princesa170492/status/1787706950974607617,https://twitter.com/princesa170492,Y bien orgullosa de tener un hombre de verdad q lo puede hacer!,6 may.,2024-05-07T04:52:05.000Z
ＶａｐｏｒｕM (𝗧𝗛𝗘𝗬/𝗧𝗛𝗘𝗠),@SoyVaporum,,,,2,131,https://twitter.com/SoyVaporum/status/1785362091743772902,https://twitter.com/SoyVaporum,"Es que hombre o mujer no tiene que ver con genitales.
Son conceptos  sociales.",30 abr.,2024-04-30T17:34:27.000Z
Milagros Del Carmen,@Miilu26,,,3,1,72,https://twitter.com/Miilu26/status/1785382502812565676,https://twitter.com/Miilu26,"Hora de hablar cochinadas: 

Si un hombre sabe hacer millones de cosas bien, la mujer lubricara por sí sola, como es que le dice “se siente súper mojadito” evidentemente no necesitará tercero",30 abr.,2024-04-30T18:55:34.000Z
JesúsV.,@idntknwhat,https://pbs.twimg.com/ext_tw_video_thumb/1670299014611496961/pu/img/CfHopiBk_ytqa8CM.jpg,,,,95,https://twitter.com/idntknwhat/status/1786104694604956010,https://twitter.com/idntknwhat,El sueño de todo hombre,2 may.,2024-05-02T18:45:18.000Z
Luis Ernesto Aguirre,@luisaguirre04,,,17,2,722,https://twitter.com/luisaguirre04/status/1785645813047161175,https://twitter.com/luisaguirre04,El hombre lleno a pulmon la 5 de mayo. Sin plata y sin pagar. En Chorrera vi 2 buses uno en parque  libertador y  otro en costa verde y uno en arraijan y asi lleno. Imagina con mas apoyo,1 may.,2024-05-01T12:21:52.000Z
Henoc,@rhsalrug,"https://pbs.twimg.com/media/GM7ZgMbWsAA9Ws1?format=jpg&name=360x360, https://pbs.twimg.com/media/GM7ZgMbWsAA9Ws1?format=jpg&name=360x360",,20,1,1 mil,https://twitter.com/rhsalrug/status/1787605253371687368,https://twitter.com/rhsalrug,"Hola, soy hombre, ella tiene algún problema mental? 

Estoy preocupado por el perro",6 may.,2024-05-06T22:07:59.000Z
,@mlgstephanie,,2,3,,357,https://twitter.com/mlgstephanie/status/1787297438702686486,https://twitter.com/mlgstephanie,siempre lo diré: una relación funciona si el hombre está más enamorado,5 may.,2024-05-06T01:44:50.000Z
La Estrella | Panamá,@EstrellaOnline,https://pbs.twimg.com/media/GMama7bWkAEPtpj?format=jpg&name=small,2,2,,908,https://twitter.com/EstrellaOnline/status/1785297387499438388,https://twitter.com/EstrellaOnline,"Un niño de 13 años murió y otras cuatro personas, entre ellas dos policías, resultaron heridas después de que un hombre atacara a transeúntes con una espada en el este de Londres, informó la policía.",30 abr.,2024-04-30T13:17:21.000Z
Procuraduría General de la Nación,@PGN_PANAMA,https://pbs.twimg.com/media/GMa_tWuWQAAdvFw?format=jpg&name=small,28,31,,528,https://twitter.com/PGN_PANAMA/status/1785327337720156403,https://twitter.com/PGN_PANAMA,"#Condena| La Sección de Asistencia a Juicio Oral de la Fiscalía Metropolitana logró la condena de 13 años de prisión para un hombre, por el delito de violación agravada, ocurrido en el año 2021, en Chimán.",30 abr.,2024-04-30T15:16:21.000Z
Mars,@marsnubx,,,10,,1 mil,https://twitter.com/marsnubx/status/1787618994880500034,https://twitter.com/marsnubx,Quien invito a Sebastián? Esperó que si sale ahora con que quiere ser papillente no lo dejen entrar ese hombre solo esta por conveniencia #LaCasaDeLosFamososCol #LaCasaDeLosFamososCo #LaCasaDeLosFamososColombia,6 may.,2024-05-06T23:02:35.000Z
Ginette Barsallo,@BarsalloGi183,,,,,24,https://twitter.com/BarsalloGi183/status/1787245691674194418,https://twitter.com/BarsalloGi183,Dios hazme el. Milagro que este hombre no vuelva a salir,5 may.,2024-05-05T22:19:12.000Z
JEIG,@JennyIzaga,,,,2,94,https://twitter.com/JennyIzaga/status/1785526639582937488,https://twitter.com/JennyIzaga,"Que sad que cause “cringe” ver a alguien siendo cursi, y que lo normal y hasta atractivo sea el típico hombre que no tiene respeto por la mujer",30 abr.,2024-05-01T04:28:19.000Z
Madeleine,@MadyNathalia,"https://pbs.twimg.com/media/GM1h6vPX0AA3UA1?format=jpg&name=small, https://pbs.twimg.com/media/GM1h6vPX0AA3UA1?format=jpg&name=small",,1,,55,https://twitter.com/MadyNathalia/status/1787270199705489422,https://twitter.com/MadyNathalia,"Ese hombre tiene PORTE, PRECENCIA, ELEGANCIA  Amamos JDV",5 may.,2024-05-05T23:56:36.000Z
Annette J. Ortega González,@ajudithorgon,,2,1,,30,https://twitter.com/ajudithorgon/status/1788353205727850549,https://twitter.com/ajudithorgon,Hasta cuándo este hombre !!!  No trabaja? Que comience a trabajar o solo vive de la política.,2h,2024-05-08T23:40:04.000Z
HOMBRE BISEXUAL,@dosxdos2022,,1,9,,448,https://twitter.com/dosxdos2022/status/1787116953879941540,https://twitter.com/dosxdos2022,"Buenos días
Que ganas de mamar cargo",5 may.,2024-05-05T13:47:39.000Z
Johnny Chandiramani,@jlcc16,,,1,1,10,https://twitter.com/jlcc16/status/1786842328851693783,https://twitter.com/jlcc16,Que le paso ahora? Será que un hombre la rechazó?,4 may.,2024-05-04T19:36:23.000Z
San Andrés,@Saint_andres99,,,,,11,https://twitter.com/Saint_andres99/status/1787252726620901774,https://twitter.com/Saint_andres99,Que sea muy buen hombre.,5 may.,2024-05-05T22:47:10.000Z
beauty queen in tears⁷,@yesunieyee,,,1,,18,https://twitter.com/yesunieyee/status/1786195666689016133,https://twitter.com/yesunieyee,Marik pero qué bello hombre es Namjoon,2 may.,2024-05-03T00:46:47.000Z
Totito P e r e k e,@hmedcer,,,1,5,573,https://twitter.com/hmedcer/status/1786229393087430857,https://twitter.com/hmedcer,"No, un hombre preocupado por la democracia del país",2 may.,2024-05-03T03:00:48.000Z
Rodrigo Julio,@molinacorjm,,11,24,3,911,https://twitter.com/molinacorjm/status/1786375269403529439,https://twitter.com/molinacorjm,"Y el primer puesto pienso que se lo llevará el abogado chiricano que con su imagen de hombre fuerte, creíble y con temple ha tenido la sabiduría, la categoría y la dignidad y respeto a los panameños de no rebajarse a participar en ninguno de los espectáculos de circo que fueron…",3 may.,2024-05-03T12:40:28.000Z
Karen Molina,@SoyKemm,,107,262,3,8 mil,https://twitter.com/SoyKemm/status/1787271495967813753,https://twitter.com/SoyKemm,"Los ciudadanos salieron a ejercer su derecho al voto. Fue el Tribunal Electoral que nos dio una papeleta con el nombre de un hombre que no cumplió con los requisitos para correr como candidato a presidente, y todo fue avalado por la Corte Suprema de Justicia.",5 may.,2024-05-06T00:01:45.000Z
saraldazha,@jeykojssl,,,,,27,https://twitter.com/jeykojssl/status/1787129287788597533,https://twitter.com/jeykojssl,por que asi es hombre siempre de fiel amoroso solo con una no con cualquiera,5 may.,2024-05-05T14:36:40.000Z
TVN Noticias,@tvnnoticias,,,,,1 mil,https://twitter.com/tvnnoticias/status/1786528945459904732,https://twitter.com/tvnnoticias,Hermanos son condenados a 15 años de prisión por homicidio de hombre en la comarca Ngäbe Buglé,3 may.,2024-05-03T22:51:07.000Z
Metro Libre,@MetroLibrePTY,,,,,373,https://twitter.com/MetroLibrePTY/status/1787898714838942157,https://twitter.com/MetroLibrePTY,Irán condena a muerte a un hombre por publicar mensajes de apoyo a las protestas de 2022,7 may.,2024-05-07T17:34:05.000Z
El Messi,@avaldescarrera2,https://pbs.twimg.com/media/GMrRptkXUAA1h7I?format=jpg&name=small,,,,18,https://twitter.com/avaldescarrera2/status/1786537041154511342,https://twitter.com/avaldescarrera2,"Tan simpática para que ella diga esas cosas feas

Ya me desanimó. Más bien eso desanima a cualquier hombre. Es ley",3 may.,2024-05-03T23:23:17.000Z
Karen Molina,@SoyKemm,"https://pbs.twimg.com/media/GMqG9oeXYAAtYE8?format=jpg&name=small, https://pbs.twimg.com/media/GMqG9oeXYAAtYE8?format=jpg&name=small",2,6,1,788,https://twitter.com/SoyKemm/status/1786575502070927466,https://twitter.com/SoyKemm,"Interesante que Mulino empezó su trayectoria política con el difunto Endera, que hace unos días salió a relucir como un hombre intachable…",3 may.,2024-05-04T01:56:07.000Z
R. Denis U.,@RodrigoDenis18,"https://pbs.twimg.com/media/GM25vFkXoAA1s4w?format=jpg&name=small, https://pbs.twimg.com/media/GM25vFkXoAA1s4w?format=jpg&name=small",3,4,,206,https://twitter.com/RodrigoDenis18/status/1787300601476300831,https://twitter.com/RodrigoDenis18,"Dios se apiade de este pobre pais.
Es increible un hombre q ni siquiera fue a darle la cara al pais en los debates.
Este pueblo no se entiende. La palabra masoquista, se queda corta.",5 may.,2024-05-06T01:57:24.000Z
Damaris Gordon,@GordonDama63089,,,1,,95,https://twitter.com/GordonDama63089/status/1786203525526982756,https://twitter.com/GordonDama63089,hechen a este hombre en un saco con alvaro Alvarado,2 may.,2024-05-03T01:18:01.000Z
Pedro Colmenares,@pcolmenares,https://pbs.twimg.com/ext_tw_video_thumb/1785096202981199872/pu/img/QaVDR0rWQUVQ40eJ.jpg,1,3,,66,https://twitter.com/pcolmenares/status/1785682153004556401,https://twitter.com/pcolmenares,"Esta es la falacia lógica del ""hombre de paja"".

""El autor ataca un argumento que es diferente y generalmente más débil que el mejor argumento de la oposición.""

https://falacias.escepticos.es/index.php/falacia-del-hombre-de-paja/…",1 may.,2024-05-01T14:46:16.000Z
papita tifosi,@MilyCvenfold,,,,,664,https://twitter.com/MilyCvenfold/status/1786492999548997963,https://twitter.com/MilyCvenfold,Pero no jodaaaaassssss hombre no es gente,3 may.,2024-05-03T20:28:17.000Z
Ann⁷ || FRI(END)S,@Wings_ZzZ,,,,,65,https://twitter.com/Wings_ZzZ/status/1785887758478700744,https://twitter.com/Wings_ZzZ,Hombre no es gente ni familia de uno.,1 may.,2024-05-02T04:23:16.000Z
Sr. Castillo,@Adrianocast93,,,,,32,https://twitter.com/Adrianocast93/status/1786210197054144635,https://twitter.com/Adrianocast93,"Sencillo 

Coeco es ! 

Un hombre no se expresa así de una mujer",2 may.,2024-05-03T01:44:31.000Z
Sr. Castillo,@Adrianocast93,,,1,,35,https://twitter.com/Adrianocast93/status/1786034930591449533,https://twitter.com/Adrianocast93,Pero es que con cualquier hombre Cher sería roba cuna,2 may.,2024-05-02T14:08:05.000Z
Imelda Anais,@ImeldaAnais18,,4,13,,1 mil,https://twitter.com/ImeldaAnais18/status/1786604206037623081,https://twitter.com/ImeldaAnais18,"Pero el pastor de Colón cita q por las puertas del señor entran los justos… yo me imagino 

Me da coraje como Colón está en ruinas y la gente en su ignorancia siguiendo hombre",3 may.,2024-05-04T03:50:10.000Z
Jose Mari,@JosemariSFC,,4,59,,2 mil,https://twitter.com/JosemariSFC/status/1786331868566045009,https://twitter.com/JosemariSFC,Hombre un betico queriendo buscar 7 diferencias con el Sevilla es cuanto menos gracioso no?,3 may.,2024-05-03T09:48:00.000Z
𝔸𝕞𝕪 𝔼𝕟𝕘𝕝𝕚𝕤𝕙 ℍ,@MissEimy,"https://pbs.twimg.com/amplify_video_thumb/1785778202637373441/img/uIA8_UupMyzWR1wP.jpg, https://pbs.twimg.com/amplify_video_thumb/1785778202637373441/img/uIA8_UupMyzWR1wP.jpg, https://pbs.twimg.com/amplify_video_thumb/1785778202637373441/img/uIA8_UupMyzWR1wP.jpg",,,,11,https://twitter.com/MissEimy/status/1785842706876350868,https://twitter.com/MissEimy,"Es un hombre Inteligente, el Señor Arrocha!",1 may.,2024-05-02T01:24:15.000Z
Noel Moreno,@Nmoreno1924,,,,,2,https://twitter.com/Nmoreno1924/status/1787588894885609805,https://twitter.com/Nmoreno1924,Increíble historia de supervivencia. La verdadera definición de tener nueve vidas. #ResilienciaExtrema,6 may.,2024-05-06T21:02:58.000Z
irene gonzalez icaza,@Irenegonzalezi,"https://pbs.twimg.com/media/GNBty5-WUAEKvvj?format=jpg&name=small, https://pbs.twimg.com/media/GNBty5-WUAEKvvj?format=jpg&name=small",,,,21,https://twitter.com/Irenegonzalezi/status/1788190520717500605,https://twitter.com/Irenegonzalezi,Los seguidores de  Lombana son peores han indultado en redes a todo el que han podido hombre mujer.,13h,2024-05-08T12:53:37.000Z
Diana Cuevas,@Diannacue,,,,,13,https://twitter.com/Diannacue/status/1786493769346437126,https://twitter.com/Diannacue,"@MartinTorrijos es el hombre del cambio seguro y por eso debemos apoyar a
quien realmente puede hacer la
diferencia. #MartinPresidente @DiaaDiaPa
https://twitter.com/Gus9tav0/status/1786432739119452625?t=k8MaPctbH7LuJwabhH3GeA&s=19…",3 may.,2024-05-03T20:31:20.000Z
Claudia Cordero,@SraPulpo,,3,47,1,1 mil,https://twitter.com/SraPulpo/status/1787467715906621503,https://twitter.com/SraPulpo,Nunca había puesto la radio con mi hijo de 5 años en el carro (siempre era Spotify). Después de una canción se pone a hablar el DJ y el pelaíto sorprendido preguntando qué era eso y por qué un hombre hablaba. Le digo que es publicidad y quedé explicándole la radio .,6 may.,2024-05-06T13:01:27.000Z
BienRareza,@BienRareza,,,,,10,https://twitter.com/BienRareza/status/1785430607889101066,https://twitter.com/BienRareza,"Hombre PAREJO q supo ANALIZAR CORRECTAMENTE q se trata d HONESTIDAD + HUMILDAD

y sobretodo un gran sacrificio para SERVIR al PAIS
MUCHAS GRACIAS GABRIEL 
gran trabajo y sales × la puerta del FRENTE

¡Echa un vistazo al vídeo de CholoInforma! #TikTok https://vm.tiktok.com/ZMMp3tJmV/",30 abr.,2024-04-30T22:06:43.000Z
PanamáAmérica,@PanamaAmerica,,7,13,,1 mil,https://twitter.com/PanamaAmerica/status/1787604567091298610,https://twitter.com/PanamaAmerica,"Los panameños esperan que Mulino, ese hombre con imagen de carácter fuerte, también tenga ""mano dura"" con la seguridad.",6 may.,2024-05-06T22:05:15.000Z
LA REPÚBLICA,@maria_brito2003,,2,1,1,45,https://twitter.com/maria_brito2003/status/1786789857907323284,https://twitter.com/maria_brito2003,Atención a este #bandido #estafador y #delincuente que los medios le apoyan su #VAGABUNDERIA debe ser sometido a la #Justicia para que deje de burlarse de la gente humilde y trabajadora @matiasgarciard  @estonoesradioTW @ProcuraduriaRD @MinInteriorRD,4 may.,2024-05-04T16:07:53.000Z
Noeh  /,@badgyalnoeh,,2,3,1,330,https://twitter.com/badgyalnoeh/status/1786801578973761587,https://twitter.com/badgyalnoeh,"Todo lo quieren convertir en un hpta problema de genero!!! No hay que permitir que las personas independientemente de quien sea se aprovechen del estado de otra, hombre, mujer, trans o lo que sea! Hasta cuando usaran eso como una excusa para hacer de todo? #LaCasaDeLosFamososCol https://x.com/jack_wild4you//jack_wild4you/status/1786799418563277212…",4 may.,2024-05-04T16:54:28.000Z
Robert A. Goodrich V.,@robteeusss,,3,4,3,1 mil,https://twitter.com/robteeusss/status/1787842087410360357,https://twitter.com/robteeusss,La estrategia de Humberto fue caminar con Walkiria y les funcionó. La membresía del PRD le dio la espalda a un gran hombre cómo lo es Abdiel y el resultado quedó plasmado en las urnas. Dejó su legado y su trabajo hablará por él pero es la realidad política que vemos reflejada.,7 may.,2024-05-07T13:49:04.000Z
Kathy_Collett,@Kathy_collett,,,,,102,https://twitter.com/Kathy_collett/status/1787290026318922158,https://twitter.com/Kathy_collett,"Un hombre acusado en casos de corrupción, y cuando fue ministro de seguridad en las protestas murieron personas… esto es lo que va a gobernar en PA 

Quién es José Raúl Mulino, inesperado candidato que podría ser elegido p... https://youtu.be/mUew9T8xY2s?si=q2McAVsVbZ8Mj8Xz… via @YouTube",5 may.,2024-05-06T01:15:23.000Z
Princesa,@princesa170492,,,1,2,71,https://twitter.com/princesa170492/status/1786541328572019093,https://twitter.com/princesa170492,"Y? Sabes cuantos homosexuales de clóset hay? Aparte cualquier “hombre de verdad” no anda defendiendo homosexuales! El hombre por naturaleza defiende a los indefensos, desprotegidos y a las mujeres, no a otros hombres q claramente tienen una distorsión de la realidad!",3 may.,2024-05-03T23:40:19.000Z
