Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Mario Ortiz,@mjoa18,,4.0,8.0,2.0,473,https://twitter.com/mjoa18/status/1785825124450541953,https://twitter.com/mjoa18,Del discurso estupido que dijo me quedo con esto: “en mi gobierno el que nace hombre es hombre el Que nace mujer es mujer” como controlará eso?,1 may.,2024-05-02T00:14:23.000Z
Por un Panamá mejor,@PorunPanammejo1,,,,,9,https://twitter.com/PorunPanammejo1/status/1787545547752313053,https://twitter.com/PorunPanammejo1,Cuál es el problema con el nombre? Por qué el comentario es estúpido? Qué porcentaje sacó la vocera de la vida digna?,6 may.,2024-05-06T18:10:44.000Z
Luciano Guerra A,@LGuerraJunior,,,,,14,https://twitter.com/LGuerraJunior/status/1787351812514722269,https://twitter.com/LGuerraJunior,Su condición de asilado le permite estas actitudes? Eres bien estúpido,6 may.,2024-05-06T05:20:54.000Z
J̷o̷s̷u̷é̷ ̷T̷r̷o̷t̷m̷a̷n̷ツ,@josuetrot22,,,1.0,1.0,124,https://twitter.com/josuetrot22/status/1787379682834252287,https://twitter.com/josuetrot22,"Exacto. Ese argumento estupido de ""dividir votos"" solo ellos se lo creen.",6 may.,2024-05-06T07:11:38.000Z
Aurelio Alí García,@ali_chinin,,,2.0,,46,https://twitter.com/ali_chinin/status/1786977990770848158,https://twitter.com/ali_chinin,"Por último y no menos importante, dos reflexiones:
1. Quien niega lo dicho no sólo miente, también te considera estúpido.
2. En Colombia por darle el voto a ""uno distinto"" están, como dicen ellos, ""de culo pal barranco, ombe"".",4 may.,2024-05-05T04:35:28.000Z
♡BTS⁷,@Jeikei2708,,,6.0,,503,https://twitter.com/Jeikei2708/status/1787327186736746705,https://twitter.com/Jeikei2708,"Por esa razón se buscar su verguero,  que tan estúpido debe ser tu ir a un país y hacer lo se te de la gana, """"por es tu costumbre"""". Ey no es tu país,  no haga lo que no te gusta que hagan en el tuyo.",5 may.,2024-05-06T03:43:02.000Z
Angel Santos,@angelsantost,,,21.0,2.0,540,https://twitter.com/angelsantost/status/1786175336746455195,https://twitter.com/angelsantost,Sólo por ese análisis estúpido le daría el voto a Lombana en caso de estar indeciso. No entiendo por qué el tema de la homosexualidad entra a debate cuando se habla de administrar...,2 may.,2024-05-02T23:26:00.000Z
cesar cabrera,@decalpha5150,,,8.0,,192,https://twitter.com/decalpha5150/status/1787332517378261405,https://twitter.com/decalpha5150,"Primero la mayoria de los panameños NO votamos por Mulino. Segundo votar por la izquierda claramente es estupido si sabes algo de historia. Y tenemos casos vivos de esto. Y si tu reaccion a las elecciones es asi, no crees en la democracia.",5 may.,2024-05-06T04:04:13.000Z
Cℝnǝli,@FmliaS,,,,1.0,64,https://twitter.com/FmliaS/status/1786930284363218955,https://twitter.com/FmliaS,"quise ignorar el tema de los progres y basarme en su discurso, pero luego investigue mas, vi su pasado y es mas de lo mismo, sumado a esto, el publico que atrae, asi como tu...y no no quiero un Panama progresivamente estupido",4 may.,2024-05-05T01:25:54.000Z
"Eriel Windsor Vihokratana-Srisang, M.D.",@erielespinoz,,,,,35,https://twitter.com/erielespinoz/status/1787196230843470222,https://twitter.com/erielespinoz,ese TE es estúpido todos los de 50 en adelante deberian estar en las mismas mesas y ubicarlos en PB por que hay gente no tan mayor que igual tienen movilidad reducida,5 may.,2024-05-05T19:02:40.000Z
ℓkris(ꪜ)⁷ ᴮᵀˣᵀ⁺ᴼᵀ¹²,@KrisT3010,,1.0,6.0,,65,https://twitter.com/KrisT3010/status/1787276696615354542,https://twitter.com/KrisT3010,"El pueblo panameño si es ESTÚPIDO. Solo una cosa tenían que hacer y ni eso hacen bien.

Después no los quiero ver llorando vainas",5 may.,2024-05-06T00:22:25.000Z
keviin,@1108Kento,,,4.0,1.0,810,https://twitter.com/1108Kento/status/1786813563710939368,https://twitter.com/1108Kento,Y no entiendo xq la @ProtegeryServir  retiro al personal q había en todas la estaciones.. ahh pero para andar perdiendo cédula a lo estúpido están al día,4 may.,2024-05-04T17:42:05.000Z
FC Cruyffismo,@Xavineta_PTY,,,1.0,,57,https://twitter.com/Xavineta_PTY/status/1787360813344342110,https://twitter.com/Xavineta_PTY,"Viejo, como puedes decir eso de un fichaje que está pactado a plazos y que ha venido justo para comenzar a entrenar. Vítor Roque es un jugador a futuro, dejen de hacerle caso a la caverna con este debate tan estúpido.
Porque no vas y hablan de arda Guller.",6 may.,2024-05-06T05:56:40.000Z
HOSWUALS ABREGO,@HOSWUALS,,,,,11,https://twitter.com/HOSWUALS/status/1786730132784156898,https://twitter.com/HOSWUALS,Estúpido y todo? Creo q el ignorante eres tú q no sabes opinar sin insultar.,4 may.,2024-05-04T12:10:34.000Z
sol,@solangestellam,,54.0,216.0,12.0,14 mil,https://twitter.com/solangestellam/status/1788310815633731655,https://twitter.com/solangestellam,yo nunca he entendido porque les gusta que su novio/marido/esposo las espere sentado en el salón de belleza  dejen ese hombre por allá oye,5h,2024-05-08T20:51:38.000Z
Diario Critica.Pa,@criticaenlinea,https://pbs.twimg.com/ext_tw_video_thumb/1788203035916677120/pu/img/WnxWdwONHhbFk6Zw.jpg,11.0,9.0,2.0,2 mil,https://twitter.com/criticaenlinea/status/1788203887213596776,https://twitter.com/criticaenlinea,"Tras el crimen en Tocumen se realizó un allanamiento en la casa donde residía el hombre. ¡Bingo! Encontraron los paquetes rectangulares que se presume contengan cocaína. 
https://critica.com.pa/sucesos/hombre-asesinado-en-tocumen-guardaba-77-paquetes-de-blanca-nieves-669668…",12h,2024-05-08T13:46:44.000Z
El Roskillas,@z0r_lord,"https://pbs.twimg.com/tweet_video_thumb/GNGQtm6W0AACwxC.jpg, https://pbs.twimg.com/tweet_video_thumb/GNGQtm6W0AACwxC.jpg, https://pbs.twimg.com/tweet_video_thumb/GNGQtm6W0AACwxC.jpg",,2.0,,56,https://twitter.com/z0r_lord/status/1788369649983255018,https://twitter.com/z0r_lord,"Mi idea para una trilogía de los 4 Fantásticos es

Primera Peli ambientada en el año 1969 y nos contaría los orígenes y El Hombre Topo como villano
Segunda Peli con Dr Doom como villano Y Mostrandonos al grupo ya más experimentados
Tercera Peli con Silver Surfer y Galactus",1h,2024-05-09T00:45:25.000Z
,@kittyxhand,"https://pbs.twimg.com/ext_tw_video_thumb/1787704854325989376/pu/img/fnWdIGYeW4vqej_P.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787704854325989376/pu/img/fnWdIGYeW4vqej_P.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787704854325989376/pu/img/fnWdIGYeW4vqej_P.jpg",,4.0,,305,https://twitter.com/kittyxhand/status/1788235323421463023,https://twitter.com/kittyxhand,estoy obsesionada con este hombre q ni conozco,10h,2024-05-08T15:51:39.000Z
Ojeras Leiva III,@coshomango,,4.0,9.0,1.0,227,https://twitter.com/coshomango/status/1788252949015146774,https://twitter.com/coshomango,el hombre que carece de propósito se distrae con el placer.,8h,2024-05-08T17:01:41.000Z
Uniqua Opina,@amoaki22,,,6.0,4.0,509,https://twitter.com/amoaki22/status/1788358550709764306,https://twitter.com/amoaki22,Necesito un hombre que quiera participar de mi podcast el viernes,1h,2024-05-09T00:01:19.000Z
Tráfico Panamá,@TraficoCPanama,"https://pbs.twimg.com/amplify_video_thumb/1786828891069313024/img/Zk8GbZwVvAzZjMfF.jpg, https://pbs.twimg.com/amplify_video_thumb/1786828891069313024/img/Zk8GbZwVvAzZjMfF.jpg, https://pbs.twimg.com/amplify_video_thumb/1786828891069313024/img/Zk8GbZwVvAzZjMfF.jpg",10.0,18.0,6.0,7 mil,https://twitter.com/TraficoCPanama/status/1786828954831101970,https://twitter.com/TraficoCPanama,"[VIDEO] En La Chorrera, el Minseg coordinó con personal médico para la atención de un hombre que fue atropellado en la ave. Libertador. Se coordinó con personal del SUME para la atención del afectado.",4 may.,2024-05-04T18:43:15.000Z
ＶａｐｏｒｕM (𝗧𝗛𝗘𝗬/𝗧𝗛𝗘𝗠),@SoyVaporum,"https://pbs.twimg.com/media/GM-65oOXMAAJrX9?format=jpg&name=small, https://pbs.twimg.com/media/GM-65oOXMAAJrX9?format=jpg&name=small",,7.0,1.0,268,https://twitter.com/SoyVaporum/status/1787853079364112834,https://twitter.com/SoyVaporum,"El que resultó poco hombre,  era otro.  https://x.com/Pat0zz/status//Pat0zz/status/1787567325333328205…",7 may.,2024-05-07T14:32:45.000Z
𝓛𝓾,@luciahm16,,18.0,26.0,,2 mil,https://twitter.com/luciahm16/status/1786943585469731105,https://twitter.com/luciahm16,Un hombre leal significa mucho para una mujer que no cree en nadie.,4 may.,2024-05-05T02:18:45.000Z
𝙹𝚘𝚜₊˚ʚ ᗢ₊˚✧ ﾟ,@isaacccs_,,,9.0,3.0,222,https://twitter.com/isaacccs_/status/1787691916299304977,https://twitter.com/isaacccs_,hombre dolido es cosa seria,6 may.,2024-05-07T03:52:21.000Z
Strongminion,@Iggy_Puff_Pop,"https://pbs.twimg.com/ext_tw_video_thumb/1787219265063432192/pu/img/prLbAr04AsLulZ3v.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787219265063432192/pu/img/prLbAr04AsLulZ3v.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787219265063432192/pu/img/prLbAr04AsLulZ3v.jpg",2.0,10.0,,250,https://twitter.com/Iggy_Puff_Pop/status/1787219309464297689,https://twitter.com/Iggy_Puff_Pop,El hombre más poderoso es el que es dueño de sí mismo - Séneca.,5 may.,2024-05-05T20:34:22.000Z
Alois Morgan,@jos_moreno1,"https://pbs.twimg.com/media/GMqGqDMWMAEmXk2?format=jpg&name=small, https://pbs.twimg.com/media/GMqGqDMWMAEmXk2?format=jpg&name=small",,11.0,,249,https://twitter.com/jos_moreno1/status/1786388267241279549,https://twitter.com/jos_moreno1,Bello este hombre,3 may.,2024-05-03T13:32:07.000Z
Procuraduría General de la Nación,@PGN_PANAMA,"https://pbs.twimg.com/media/GMlRRzMWEAEXsF1?format=jpg&name=small, https://pbs.twimg.com/media/GMlRRzMWEAEXsF1?format=jpg&name=small",13.0,15.0,,740,https://twitter.com/PGN_PANAMA/status/1786048644497424537,https://twitter.com/PGN_PANAMA,"#Aprehensión| Mediante operación antidrogas denominada ""USB"", la Fiscalía de Drogas de San Miguelito con apoyo de la Dirección Nacional Antidrogas de @ProtegeryServir aprehendieron a un hombre con presunta sustancia ilícita, en San Antonio, corregimiento Rufina Alfaro.",2 may.,2024-05-02T15:02:34.000Z
Jose_Angel1930,@jose_angel1930,"https://pbs.twimg.com/media/GM8znk_XsAARWkX?format=jpg&name=small, https://pbs.twimg.com/media/GM8znk_XsAARWkX?format=jpg&name=small",1.0,13.0,,148,https://twitter.com/jose_angel1930/status/1787704341048009060,https://twitter.com/jose_angel1930,SOY EL HOMBRE MÁS FOKING FELIZ DEL MUNDO TE AMOOO Y GRACIAS POR TODO,6 may.,2024-05-07T04:41:43.000Z
Raqui,@eiiraraquel,"https://pbs.twimg.com/media/GNFTPFpboAgIryG?format=jpg&name=small, https://pbs.twimg.com/media/GNFTPFpboAgIryG?format=jpg&name=small",,,,14,https://twitter.com/eiiraraquel/status/1788371661491667409,https://twitter.com/eiiraraquel,Mi hombre mi marido,1h,2024-05-09T00:53:25.000Z
Jaime Villanueva H,@yimiherrera,"https://pbs.twimg.com/media/GMqhnBIWIAAWRNj?format=jpg&name=small, https://pbs.twimg.com/media/GMqhnBIWIAAWRNj?format=jpg&name=small",,,,12,https://twitter.com/yimiherrera/status/1786417899432759616,https://twitter.com/yimiherrera,Asco dan ustedes que dañan la imagen del país un hombre condenado,3 may.,2024-05-03T15:29:51.000Z
Lettaick,@lettaick,"https://pbs.twimg.com/media/GM3DzIMWIAANE_g?format=jpg&name=360x360, https://pbs.twimg.com/media/GM3DzIMWIAANE_g?format=jpg&name=360x360",,,,70,https://twitter.com/lettaick/status/1787299931062935669,https://twitter.com/lettaick,"Te la dedico a ti Zodyl papichulo hermoso, mi hombre, mi pilar mi batería, la luz de mi oscuridad, mi todo",5 may.,2024-05-06T01:54:44.000Z
Cordelia,@cooooordelia,https://pbs.twimg.com/ext_tw_video_thumb/1680716642970644482/pu/img/11dVkFd_0pb7rU_O.jpg,3.0,16.0,4.0,1 mil,https://twitter.com/cooooordelia/status/1787891934427549784,https://twitter.com/cooooordelia,"Con todos los comentarios que he visto sobre los nuevos diputados, creo que están cayendo un poco en el acoso niñes, de verdad no pueden ver un hombre medianamente guapo porque… mejor no lo digo.",7 may.,2024-05-07T17:07:09.000Z
Radio Panamá,@radiopanama,"https://pbs.twimg.com/ext_tw_video_thumb/1788293764953296896/pu/img/iIIIbrX6JJkWw2GB.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788293764953296896/pu/img/iIIIbrX6JJkWw2GB.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788293764953296896/pu/img/iIIIbrX6JJkWw2GB.jpg",1.0,4.0,,883,https://twitter.com/radiopanama/status/1788293794728743058,https://twitter.com/radiopanama,"#EsViral Un hombre en Brasil, insistía en regresar a su casa inundada, para salvar a los que llamaba sus cuatro hijos. Conmovió a todos cuando regresó y  los rescatistas se percataron que había vuelto a salvar a sus perros que habían quedado atrapados en la casa.

#RadioPanama",6h,2024-05-08T19:44:00.000Z
El Zhamu,@YoSoyZhamu_,https://pbs.twimg.com/ext_tw_video_thumb/1787872272885182464/pu/img/T4UGX7A9X2k3I2GD.jpg,,5.0,,356,https://twitter.com/YoSoyZhamu_/status/1788097923554640081,https://twitter.com/YoSoyZhamu_,"Yo haría lo mismo, sea hombre, mujer, perro, extraterrestre, elle, lo que verga quieran, nadie intenta lastimar a mi hijo en mi cara.",19h,2024-05-08T06:45:40.000Z
Noticias En Desarrollo,@NEndesarrollo,https://pbs.twimg.com/ext_tw_video_thumb/1788170539023966208/pu/img/kjBsPqzLuXNiUYdy.jpg,,5.0,,240,https://twitter.com/NEndesarrollo/status/1788170588730654892,https://twitter.com/NEndesarrollo,"| Un hombre logró rescatar a sus cuatro perros durante las graves inundaciones que azotan Brasil.

#Noticias #Brasil #News #Breaking",14h,2024-05-08T11:34:25.000Z
Facultad de Ingeniería de Sistemas Computacionales,@utpfisc,"https://pbs.twimg.com/media/GNEUaS7WcAEbXMj?format=jpg&name=small, https://pbs.twimg.com/media/GNEUaS7WcAEbXMj?format=jpg&name=small",3.0,6.0,,454,https://twitter.com/utpfisc/status/1788232974464332261,https://twitter.com/utpfisc,"Vacante
Empresa: El Hombre de la Mancha, S. A.
Contacto:  Angélica Rivera | Jefe de Recursos Humanos
Teléfono: +(507) 202-4356
Interesados enviar Hoja de Vida a: comercial@hombredelamancha.com",10h,2024-05-08T15:42:19.000Z
Diario Critica.Pa,@criticaenlinea,"https://pbs.twimg.com/ext_tw_video_thumb/1787941893017321472/pu/img/iVmDWhBaHHUQF1S3.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787941893017321472/pu/img/iVmDWhBaHHUQF1S3.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787941893017321472/pu/img/iVmDWhBaHHUQF1S3.jpg",13.0,12.0,,6 mil,https://twitter.com/criticaenlinea/status/1787943092236046763,https://twitter.com/criticaenlinea,"El cuerpo sin vida de un hombre se encuentra tirado cerca a una vereda de la calle segunda en los Pilones #1 detrás de Plaza La Doña en Tocumen.
El hombre recibió múltiples disparos por parte de desconocidos. 
La Policía ya está en el sitio. 
#EnDesarrollo Video: Landro Ortiz",7 may.,2024-05-07T20:30:26.000Z
Gregfotos,@Gregfotos1,"https://pbs.twimg.com/tweet_video_thumb/GM1GvgrWYAA6Ubh.jpg, https://pbs.twimg.com/tweet_video_thumb/GM1GvgrWYAA6Ubh.jpg, https://pbs.twimg.com/tweet_video_thumb/GM1GvgrWYAA6Ubh.jpg",,1.0,1.0,68,https://twitter.com/Gregfotos1/status/1787162416268099661,https://twitter.com/Gregfotos1,"Recordemos y tengamos muy pero muy en claro, que Israel no depende de hombre alguno si no del Dios creador , solo y únicamente del todo poderoso, Dios de Israel",5 may.,2024-05-05T16:48:18.000Z
El Siglo de Panamá,@elsiglodigital,"https://pbs.twimg.com/media/GMuyBJfXcAASxKS?format=jpg&name=small, https://pbs.twimg.com/media/GMuyBJfXcAASxKS?format=jpg&name=small",8.0,8.0,,591,https://twitter.com/elsiglodigital/status/1786717412596777336,https://twitter.com/elsiglodigital,"Capturan a hombre en San Joaquín por robo e intento de homicidio https://buff.ly/3y3LZeB
#ESLaRoja",4 may.,2024-05-04T11:20:01.000Z
Piquecantropus!,@piquecantropus,"https://pbs.twimg.com/media/GMmxZ1jXoAEuK7t?format=jpg&name=900x900, https://pbs.twimg.com/media/GMmxZ1jXoAEuK7t?format=jpg&name=900x900",,1.0,,974,https://twitter.com/piquecantropus/status/1786153789726019784,https://twitter.com/piquecantropus,"Así funcionan, estos pseudo periodistas, ayer el hizo la misma primicia de que el hombre seguía siendo candidato y le hice el mismo comentario que si es correcto publicar estas cosas legales antes de….  Y bueno, la reacción infantil y poco seria es bloquearte, creen que por que…",2 may.,2024-05-02T22:00:23.000Z
Diario Critica.Pa,@criticaenlinea,https://pbs.twimg.com/media/GM6T_X_W0AA0F3m?format=jpg&name=small,5.0,13.0,1.0,1 mil,https://twitter.com/criticaenlinea/status/1787529241183105505,https://twitter.com/criticaenlinea,"#InsólitoCri Aunque suene una historia de fantasía, en Colombia se pasea un milagro andante. Se trata de Euclides Mosquera, un hombre de 53 años, que ha mirado muchas veces a la muerte de frente y no ha perdido ninguna batalla.

 https://critica.com.pa/insolitas/hombre-ha-sobrevivido-14-mordeduras-de-serpiente-y-un-rayo-669578…",6 may.,2024-05-06T17:05:56.000Z
𝐀𝐋𝐅𝐑𝐄𝐑𝐓𝐕,@AlfreRtv1,"https://pbs.twimg.com/ext_tw_video_thumb/1786962377117736960/pu/img/p8xp483YkU6aXMPo.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1786962377117736960/pu/img/p8xp483YkU6aXMPo.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1786962377117736960/pu/img/p8xp483YkU6aXMPo.jpg",,1.0,,281,https://twitter.com/AlfreRtv1/status/1786962941431988470,https://twitter.com/AlfreRtv1,"》Le dan golpes y tiran a la basura a un hombre acusado de robar minutos antes en un evento de Madonna, en Río de Janeiro.",4 may.,2024-05-05T03:35:40.000Z
Ivan Ciganer Albéniz,@IvanCiganer,"https://pbs.twimg.com/media/GM295H4WAAA_q-B?format=jpg&name=small, https://pbs.twimg.com/media/GM295H4WAAA_q-B?format=jpg&name=small",1.0,5.0,2.0,288,https://twitter.com/IvanCiganer/status/1787293417887666453,https://twitter.com/IvanCiganer,Al 80% de las mesas escrutadas el Señor Mulino ya es presidente electo . @JoseRaulMulino es el presidente que necesita Panamá . Un hombre preparado para este trabajo tan importante.,5 may.,2024-05-06T01:28:51.000Z
"Díos, en tus manos pongo mi vida y mi destino.",@SusanaS26255320,"https://pbs.twimg.com/media/GMpvUjZXEAA-uWo?format=jpg&name=small, https://pbs.twimg.com/media/GMpvUjZXEAA-uWo?format=jpg&name=small",89.0,231.0,85.0,10 mil,https://twitter.com/SusanaS26255320/status/1786362605503656147,https://twitter.com/SusanaS26255320,"Vamos a rescatar a este hombre que les dió beca y Pc a los estudiabtes, 100 a los viejitos, el metro, calles digas, metro bus, aumento históricos a los mestros y Policías y mucho más... No permitamos que el PRD, Panameñismo o el falso mesias de Lombana sigan destruyeneo el País.",3 may.,2024-05-03T11:50:08.000Z
Mike Boloboski Ferreira,@MikeBoloboski,"https://pbs.twimg.com/media/GMfcY7TXYAA2o7m?format=jpg&name=900x900, https://pbs.twimg.com/media/GMfcY7TXYAA2o7m?format=jpg&name=900x900",,,1.0,60,https://twitter.com/MikeBoloboski/status/1785638100892278794,https://twitter.com/MikeBoloboski,"¿Renuncia tácita o táctica?
Jesús contestó: ""Uno de ustedes que acaba de comer de este plato conmigo me traicionará. Pues el Hijo del Hombre tiene que morir, tal como lo declararon las Escrituras hace mucho tiempo. ¡Pero qué terrible será para el que lo traiciona! ¡Para ese…",1 may.,2024-05-01T11:51:13.000Z
Procuraduría General de la Nación,@PGN_PANAMA,"https://pbs.twimg.com/media/GM_wBRKXMAASXge?format=jpg&name=small, https://pbs.twimg.com/media/GM_wBRKXMAASXge?format=jpg&name=small",,,,539,https://twitter.com/PGN_PANAMA/status/1788016719039979703,https://twitter.com/PGN_PANAMA,"Le ordenan la detención provisional a un hombre tras ingresar a un local comercial en David

https://ministeriopublico.gob.pa/notas-de-prensa/le-ordenan-la-detencion-provisional-a-un-hombre-tras-ingresar-a-un-local-comercial-en-david/…",7 may.,2024-05-08T01:23:00.000Z
Princesa,@princesa170492,,12.0,29.0,13.0,2 mil,https://twitter.com/princesa170492/status/1788236036297884003,https://twitter.com/princesa170492,"Me da risa la pandilla desean q mis hijos se vuelvan gays, como si eso fuera una desgracia, un castigo, pero quien los entiende,ustedes mismos se denigran  no q ser gay es un orgullo y lo mejor q le puede pasar a un hombre, ay mi pandilla cada día peor!",10h,2024-05-08T15:54:29.000Z
༒•Marcos García C.•༒,@Marcogar7,https://pbs.twimg.com/media/GM_IxxxXgAAge3F?format=jpg&name=360x360,1.0,2.0,1.0,98,https://twitter.com/Marcogar7/status/1787868337667481976,https://twitter.com/Marcogar7,"Y a este discurso arrogante y fanático en el que desprecio abiertamente el criterio ajeno, lo llamaré: ""Mi humilde opinión"".

Juan Arévalo (1921-2000)

Militar mexicano.
/
(La humildad, cuando se autoatribuye, es la mayor manifestación de vanidad que el hombre pueda expresar).",7 may.,2024-05-07T15:33:23.000Z
Sagacidad418,@24c9b480926341d,"https://pbs.twimg.com/ext_tw_video_thumb/1787969224859586560/pu/img/D46p_UsDR1p3K6VA.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787969224859586560/pu/img/D46p_UsDR1p3K6VA.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787969224859586560/pu/img/D46p_UsDR1p3K6VA.jpg",1.0,,,13,https://twitter.com/24c9b480926341d/status/1788295244468924555,https://twitter.com/24c9b480926341d,"Se los dije, el hombre sabe trabajar CARAJO!",6h,2024-05-08T19:49:45.000Z
Telemetro Reporta,@TReporta,"https://pbs.twimg.com/ext_tw_video_thumb/1787588096797650944/pu/img/V4mwqXHNdaREdn4m.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787588096797650944/pu/img/V4mwqXHNdaREdn4m.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787588096797650944/pu/img/V4mwqXHNdaREdn4m.jpg",15.0,35.0,8.0,6 mil,https://twitter.com/TReporta/status/1787595706770809105,https://twitter.com/TReporta,"Unidades de @ProtegeryServir aprehendieron a un hombre que se dedica a cuidar vehículos en Calidonia y que amenazó con un cuchillo a varios conductores. #TReporta
Vídeo: @MinSegPma",6 may.,2024-05-06T21:30:03.000Z
Telemetro Reporta,@TReporta,"https://pbs.twimg.com/media/GM15JUvWMAA2wp3?format=jpg&name=360x360, https://pbs.twimg.com/media/GM15JUvWMAA2wp3?format=jpg&name=360x360",36.0,91.0,18.0,13 mil,https://twitter.com/TReporta/status/1787217906238918752,https://twitter.com/TReporta,"Tras una denuncia en redes sociales unidades de la @ProtegeryServir aprehendieron a un hombre de nacionalidad venezolana que supuestamente mostró sus partes íntimas a una usuaria en la estación del Metro de Panamá en Villa Lucre.

Según lo expuesto por la víctima, el ciudadano…",5 may.,2024-05-05T20:28:48.000Z
Andrea,@shaymarisss,,,1.0,,23,https://twitter.com/shaymarisss/status/1787268467944505591,https://twitter.com/shaymarisss,No puedo explicar cuánto me encanta ese hombre,5 may.,2024-05-05T23:49:43.000Z
Gabriel Perea,@gabrieljperear,"https://pbs.twimg.com/media/GMdQ8TfWMAEzEJt?format=png&name=small, https://pbs.twimg.com/media/GMdQ8TfWMAEzEJt?format=png&name=small",,,3.0,269,https://twitter.com/gabrieljperear/status/1785484776100491515,https://twitter.com/gabrieljperear,"Soy hombre de TI y la IA es certera ahí no habían 10,000 porque tendrían que llenar a más no poder las calles aledañas, asi que digamos 3000 fueron a ese cierre. Y si no me creen hacemos otro analisis con una buena foto aérea.",30 abr.,2024-05-01T01:41:57.000Z
Reten_Chiriqui,@RetenChiriqui,"https://pbs.twimg.com/media/GM-rcvsWgAAqLOc?format=jpg&name=small, https://pbs.twimg.com/media/GM-rcvsWgAAqLOc?format=jpg&name=small",,2.0,,338,https://twitter.com/RetenChiriqui/status/1787836088725246089,https://twitter.com/RetenChiriqui,"Primos se dan filo en San Félix, uno está grave
El hombre de 35 años fue recluido en el hospital la tarde de este lunes en David

Un masculino llegó gravemente herido en el cuello luego de sostener una riña con su primo, hecho ocurrido en Las Lajas 

https://elsiglo.com.pa/cronica-roja/primos-se-dan-filo-en-san-felix-uno-esta-grave-KE7240628…",7 may.,2024-05-07T13:25:14.000Z
Jennifer Torres,@Jennitorresg,,3.0,2.0,2.0,749,https://twitter.com/Jennitorresg/status/1786416076571513248,https://twitter.com/Jennitorresg,Que ganas de estar en una playa paradisíaca con mi hombre.,3 may.,2024-05-03T15:22:37.000Z
Anghia De Martinez,@Anghialucero,https://pbs.twimg.com/tweet_video_thumb/GMiVz2cXIAAgyjy.jpg,,1.0,,94,https://twitter.com/Anghialucero/status/1785841979986739449,https://twitter.com/Anghialucero,"En cualquier gobierno, quien decide si es hombre o mujer es Dios no un gobierno.",1 may.,2024-05-02T01:21:22.000Z
Zaray A.,@ZarayDiaz12,,2.0,3.0,,691,https://twitter.com/ZarayDiaz12/status/1786589650720608336,https://twitter.com/ZarayDiaz12,"Ese hombre es y seguirá siendo mi debilidad así pasen días, meses y años",3 may.,2024-05-04T02:52:20.000Z
Armando,@Boogiepop_1112,,4.0,11.0,2.0,388,https://twitter.com/Boogiepop_1112/status/1788045326038733206,https://twitter.com/Boogiepop_1112,Xuxa como odio al hombre hetero promedio que se pone pechon cuando le está tirando a una guial,22h,2024-05-08T03:16:40.000Z
Julio,@juliogilkes,,1.0,4.0,1.0,270,https://twitter.com/juliogilkes/status/1787896491291328972,https://twitter.com/juliogilkes,Un verdadero hombre mata por su mujer desde tiempos primitivos,7 may.,2024-05-07T17:25:15.000Z
gsus,@gsus_0502,"https://pbs.twimg.com/media/GM1h6vPX0AA3UA1?format=jpg&name=small, https://pbs.twimg.com/media/GM1h6vPX0AA3UA1?format=jpg&name=small",,2.0,,180,https://twitter.com/gsus_0502/status/1787238519330443404,https://twitter.com/gsus_0502,"Estoy enamorado de este hombre, dios mio",5 may.,2024-05-05T21:50:42.000Z
Mixe,@mixelaaaaaa,,,,1.0,252,https://twitter.com/mixelaaaaaa/status/1787669393658249455,https://twitter.com/mixelaaaaaa,Mi hombre que resuelve,6 may.,2024-05-07T02:22:51.000Z
robdeniro⚯͛,@erre_de,"https://pbs.twimg.com/media/GM3_BzmWIAARjf4?format=jpg&name=small, https://pbs.twimg.com/media/GM3_BzmWIAARjf4?format=jpg&name=small",5.0,30.0,1.0,2 mil,https://twitter.com/erre_de/status/1787479688274657502,https://twitter.com/erre_de,"Desde que estaba en 4to grado de la escuela este hombre estaba en la asamblea. FINALMENTE, NO VA MÁS!",6 may.,2024-05-06T13:49:02.000Z
